         i         j       pij       pji
         9        18       -10       -10
        28        50       -10       -10
         2        41       -10       -10
        42         2       -10       -10
        15        16       -10       -10
        34        12       -10       -10
        27        11       -10       -10
        39         6       -10       -10
         3        40       -10       -10
        26        17       -10       -10
        16        25       -10       -10
        37         6       -10       -10
        38        11       -10       -10
        30         5       -10       -10
        33        38       -10       -10
        28        42       -10       -10
        41         6       -10       -10
        47        35       -10       -10
         7        13       -10       -10
        24        26       -10       -10
         4        13       -10       -10
        34         7       -10       -10
         4        11       -10       -10
        25        19       -10       -10
        35        11       -10       -10
        25        23       -10       -10
        23         6       -10       -10
        29         5       -10       -10
        43         8       -10       -10
        48        47       -10       -10
        12        39       -10       -10
        23        24       -10       -10
         4        49       -10       -10
         1         7       -10       -10
        13        36       -10       -10
        46        39       -10       -10
         1        10       -10       -10
        30        10       -10       -10
         9         5       -10       -10
        40        19       -10       -10
        14        42       -10       -10
        15        31       -10       -10
        28        44       -10       -10
        40        21       -10       -10
        35        45       -10       -10
        22        44       -10       -10
        43        27       -10       -10
        20        33       -10       -10
        27        32       -10       -10
