         i         j       pij       pji
        50        15       -90       -90
         6        32       384   -100000
         5        25    -921.2     433.2
        21        40       -90       -90
        20        29       -90       -90
        21        34       -90       -90
        16         2       -90       -90
        47        37       -90       -90
        26        37       -90       -90
         7        24         0         0
        28        30       -90       -90
        27        10       -90       -90
         2        21    -228.9   -100000
        43        13         0         0
        25        17       -90       -90
        24         6    -171.5   -100000
        42        29         0         0
        14        35     -24.2   -100000
        14        45     174.4   -100000
         7        43    -215.9   -100000
        46        14       -90       -90
        27         6     314.9   -100000
        17        16     443.3    -622.5
        24        40       -90       -90
        24        31         0         0
        14        47         0         0
        31        41         0         0
        28        39         0         0
         2        26    -351.2   -100000
        41        30     278.3    -288.1
        42         3     898.1   -100000
         1        44    -658.3     134.3
         3         1    -558.4     450.7
        26        15         0         0
         9        50    -285.1      92.9
        22        25    -640.3     596.9
        16         4       -90       -90
        41        12      91.6    -570.5
        48        50         0         0
        13         8     170.2   -100000
        16        19    -342.1   -100000
        44        36     286.2   -100000
        38        13    -411.8   -100000
        38        49     536.7   -100000
         9        23     185.6    -223.1
        11        15     -72.9   -100000
        35        18       -90       -90
        35        42    -208.7   -100000
        41        33     -36.2   -100000
