         i         j       pij       pji
        10         5     -48.9      -3.8
        22         6      -9.2     -35.5
        15        18     -49.1     -48.5
         7        24      68.1    -108.3
         9        10     -35.3     -92.3
        23         5      29.1     -29.7
        15        13     -54.3     -34.4
        19        11      54.1       -91
        16        19      -7.1       6.2
        13         6     -45.9     -54.5
         5         6        25     -79.3
        17        15     -48.1        21
        19        24      60.5     -67.9
         7        21     -55.2      31.2
        21        25      12.5     -46.2
        11         9     -18.8     -24.2
        16        12     -46.6     -15.5
        20         3     -38.2      29.5
         7        14     -51.6     -25.5
        18         4     -24.1       -78
        14         3     -16.4     -63.7
        20         1      39.9     -57.1
         6         2    -127.3        78
        15         8       4.8     -91.3
