         i         j       pij       pji
         6         8     269.3   -100000
        21        12     369.8   -100000
         1        14    -565.7   -100000
         2         8     399.3   -100000
         3        25     138.4   -100000
        14         4     749.1   -100000
        11         2    -364.8   -100000
        10         3      33.9   -100000
        20        14      -422   -100000
        20         9       1.4   -100000
         9        16      -295   -100000
         4        11    -536.2   -100000
         3        22     174.6   -100000
        11        15    -117.2   -100000
        10        14    -369.2   -100000
        12         5     192.1   -100000
         6        24      71.1   -100000
         4        12    -453.8   -100000
         7        22     205.8   -100000
        17        19    -529.3   -100000
        23        15     207.7   -100000
         6        17     352.5   -100000
         9        18      78.7   -100000
        20        13     229.3   -100000
