         i         j       pij       pji
        59        16      82.3   -100000
        22         4      65.3   -100000
        71         8     -12.2   -100000
        39        13     125.1   -100000
        99        86      90.2   -100000
        29        62    -104.6   -100000
         9        91      72.5   -100000
        36         6      71.2   -100000
        11        35      82.8   -100000
        27        93     119.4   -100000
        45        51       -26   -100000
        27        72       3.7   -100000
        60        94      22.2   -100000
        40        84      -2.4   -100000
        42        83      56.2   -100000
        93        11    -115.7   -100000
        23        71      16.9   -100000
        31         6     -55.2   -100000
         3        68        18   -100000
        23        46      58.9   -100000
        97        91     109.2   -100000
        39        69      15.6   -100000
        84        28      29.9   -100000
        88        19       102   -100000
         5        12     -80.8   -100000
        59        57      80.8   -100000
        74        79     -76.6   -100000
        31         9      19.8   -100000
        46        63      28.6   -100000
        95        86       7.9   -100000
        88        34      79.9   -100000
        79        72     -59.7   -100000
        93         7     -97.7   -100000
        52        47      19.6   -100000
        94        51       2.5   -100000
        19         9     -55.4   -100000
         5        34     145.8   -100000
        62        16      67.7   -100000
        24        61     155.3   -100000
         5         7     116.2   -100000
        84        94      65.1   -100000
        53        24     -56.1   -100000
        42        68     132.6   -100000
        58        19       -11   -100000
        45        13     144.9   -100000
        43        83     -27.7   -100000
         1        87     -56.5   -100000
        37        48     -56.8   -100000
        82        23    -126.2   -100000
        42        80     172.1   -100000
        38        63      78.6   -100000
        16        68      42.9   -100000
        18         9        48   -100000
        78        67      11.2   -100000
        36        63       107   -100000
        92         5      14.4   -100000
        60        57     176.8   -100000
        75        25      79.4   -100000
        98         2     -76.9   -100000
        77        38     -85.6   -100000
        73        58      92.1   -100000
        90        19      11.2   -100000
        19        37     -80.3   -100000
         6        99     -20.1   -100000
        97        55     100.4   -100000
        56        11     -73.9   -100000
        29        91     128.4   -100000
        31        53      -8.1   -100000
         1        25      28.9   -100000
        27        66      78.8   -100000
        26        36       -97   -100000
        19        41     -78.2   -100000
        18        89     104.8   -100000
        58        96     -13.8   -100000
        50        22     -63.2   -100000
        95        22         6   -100000
        25        74      -2.6   -100000
        15         4      77.7   -100000
         4        81      23.4   -100000
        83        78       -97   -100000
        74        54    -109.2   -100000
        61        20     -64.6   -100000
        86        64     -94.3   -100000
        33        71      66.4   -100000
        13        21     -84.4   -100000
        65        56      45.6   -100000
        34        32     -20.9   -100000
        30        16      57.3   -100000
         3        17      34.5   -100000
        33       100     129.2   -100000
        49         8      -9.3   -100000
        98         1     -35.5   -100000
        70        38    -113.3   -100000
        10        14       -57   -100000
         3        44     -79.1   -100000
        76        80     123.5   -100000
         8        10       0.9   -100000
        97        47      90.7   -100000
        93        85    -145.7   -100000
