         i         j       pij       pji
        28        31     -27.7     -21.4
        32        84    -106.4     -61.4
        97        13     -65.1      25.1
        86        38     -31.8      27.7
         4        69     -74.6     -21.5
        94        49     -48.3      13.9
         5        96      28.1     -61.1
        28        64       -71    -120.9
        46        65      54.8     -64.9
        48        40     -10.5      -3.5
         4        45    -156.6      69.8
        82        60     -68.1     -96.5
        80         9     -29.5     -67.4
         9        45      20.9     -77.7
        92        14     -32.6       -78
        78        20     -32.6      32.3
        84        73    -122.9        61
        12        59    -104.6    -128.7
         4        64    -143.9     141.9
        23        57      62.3     -79.2
        17         1     -23.4     -86.4
        89        37     -18.2    -120.4
        64        37      75.7    -136.4
         9        86       8.1     -89.8
        44         7     -62.2        -7
        22        47      19.2     -39.1
        56        61     -86.9     -28.8
        62        77       7.8     -22.4
        42        85      -8.1     -21.4
        81        54      14.3     -87.8
        90        12    -108.9      98.1
        97        23     -94.5      54.6
        81        12    -115.7      81.2
        59        78     -14.8       9.3
        39        97     128.2    -129.7
        25        33     -39.9     -23.8
        70        56       -86      51.1
        62        71      -5.4      -5.3
        83        87       -35     -68.2
         9        26      37.5     -38.1
        89        66    -102.1      18.8
        95        42     -92.1     -23.5
        90        49     -18.5     -10.5
        33        45      42.9       -50
         1        76    -164.9     154.7
        47        49     -65.8      64.1
        35        68     -56.5        13
        93        86    -119.4      -5.5
        51        32      63.1    -125.6
        25        96      -8.7    -116.1
        96        65     -54.8      28.3
        62        66     -34.9    -120.3
        27        88     -30.6      14.9
        68        71     -67.1      36.7
        18        54      62.4      -143
        87        17     -28.4      17.9
        14        61    -116.7       7.8
        59        57         6      -9.1
        22        21        -5     -14.8
         5        11     -23.1     -64.8
        53        69      47.1     -58.5
        99        29    -104.6     -10.4
        35         6     -97.1      73.4
        24        43     -89.2     -20.3
        37        61    -131.6     117.5
        17        88       9.3     -19.2
         9        55      42.1    -137.5
         6        22      25.6     -56.8
        42        31    -109.1     -51.1
        17        89     -23.6       -17
         3        18     -76.8     -46.8
         8        69     -25.1     -36.1
        29         3      64.9     -65.5
        26        19       2.9     -55.8
        44        99     -73.2        44
        19        74     -12.1      -6.5
        41        39    -117.2     -10.8
        42        72       -95      35.5
        63        93     -74.2      30.7
        57       100        13     -31.4
        67        41     -84.4       1.7
        89        36     -39.4     -39.5
        79        16     -55.5       -71
        16        27         8     -22.6
        87        98     -92.7      68.4
        98        60       123    -148.3
         7        84      -0.1     -66.5
        75        66       -71       2.8
        17        40     -52.5      -7.8
         2         4      97.7      -112
        89        52    -117.9      55.8
        30        73    -101.1     -36.5
        50        98      -116      65.2
        12        24     109.4    -126.9
        90        10     -40.6     -20.1
        91        58     -33.9       -97
        12        91      50.7    -159.8
        27        15     -66.7     -18.4
        34        48     -76.2      16.8
