         i         j       pij       pji
         3        10         0         0
         7        19         0         0
        14        22         0         0
        21        22         0         0
         5         4         0         0
        19        12         0         0
        14         2         0         0
        24        17         0         0
        17        20         0         0
         7        21         0         0
         6         9         0         0
        13        24         0         0
        20         4         0         0
         1         2         0         0
         6         7         0         0
        12        16         0         0
        18        15         0         0
        12         8         0         0
        23        15         0         0
        11        23         0         0
