         i         j       pij       pji
         7        49         0         0
        21        16         0         0
        26        12         0         0
        40        44         0         0
         5        35         0         0
         2        30         0         0
         1        18         0         0
         3        43         0         0
         8         6         0         0
        26        25         0         0
        46        48         0         0
         4        49         0         0
         5        10         0         0
        39        19         0         0
        35        34         0         0
         3        24         0         0
        50        28         0         0
        26        32         0         0
        17        24         0         0
         9        44         0         0
        38        16         0         0
        35        26         0         0
        31        28         0         0
        30        31         0         0
        48         8         0         0
        25        37         0         0
        29         9         0         0
        36         2         0         0
        41        11         0         0
        44        22         0         0
         2        21         0         0
        11        29         0         0
        28        19         0         0
        41        15         0         0
        33        31         0         0
        47        38         0         0
        14        30         0         0
        23        33         0         0
        33        27         0         0
        20         5         0         0
         1        15         0         0
        17        32         0         0
        21        42         0         0
        13        10         0         0
        45        33         0         0
