         i         j       pij       pji
        12        18         0         0
        20        10         0         0
        17         1         0         0
         9         2         0         0
        10         5         0         0
        24        13         0         0
         7         6         0         0
        22        18         0         0
         4         5         0         0
        14         3         0         0
         7        22         0         0
        19        23         0         0
        16         8         0         0
        23        21         0         0
         8        12         0         0
        24        20         0         0
        19        16         0         0
        25         1         0         0
        14        11         0         0
         9        21         0         0
        15        14         0         0
