         i         j       pij       pji
        40        56         0         0
        43        26         0         0
         5        76         0         0
        38        92         0         0
        14         7         0         0
        42        44         0         0
        81        71         0         0
        58        32         0         0
        39        67         0         0
        26        85         0         0
        39        29         0         0
        28        90         0         0
        26        86         0         0
        33        42         0         0
        90        71         0         0
        66        22         0         0
        51        42         0         0
        49        87         0         0
        95        39         0         0
        15         8         0         0
        96         6         0         0
        97        46         0         0
        85        96         0         0
        35        89         0         0
         8        62         0         0
        68        24         0         0
        88        65         0         0
        19        67         0         0
        13        48         0         0
        30        63         0         0
        27        95         0         0
        42        19         0         0
         3        37         0         0
        50        85         0         0
        50        18         0         0
        10        22         0         0
        46        53         0         0
        43        94         0         0
        73        36         0         0
        12        41         0         0
        99        11         0         0
        54        89         0         0
        10         3         0         0
         1        24         0         0
        59        92         0         0
        66        20         0         0
        13        54         0         0
        16        64         0         0
        23        64         0         0
        85        79         0         0
        69        14         0         0
        57        43         0         0
         7        31         0         0
        82        41         0         0
        38         5         0         0
        99        92         0         0
         8        84         0         0
        70         4         0         0
        64        14         0         0
        75        44         0         0
        67        64         0         0
        95        61         0         0
        96         3         0         0
       100        54         0         0
       100        80         0         0
        49        46         0         0
        72        44         0         0
        72        30         0         0
        68        34         0         0
        59        98         0         0
        91        54         0         0
        80        25         0         0
        78        79         0         0
        17         1         0         0
        25        74         0         0
        36        16         0         0
        65        83         0         0
        47        99         0         0
        21        90         0         0
        48        55         0         0
        77        93         0         0
         2        11         0         0
        88        59         0         0
        60        55         0         0
        80        32         0         0
        57        87         0         0
         9        15         0         0
        63        45         0         0
        25        70         0         0
        52        39         0         0
        28        82         0         0
        77        55         0         0
