         i         j       pij       pji
         8        19         0         0
        61        73         0         0
         5         3         0         0
        94        19         0         0
        98        32         0         0
        72        11         0         0
        91        22         0         0
        24        55         0         0
        64        77         0         0
        23        89         0         0
        70        46         0         0
        67        20         0         0
        74        15         0         0
         2        91         0         0
        43        13         0         0
        28        45         0         0
         5        90         0         0
        11        46         0         0
        51        34         0         0
        90        81         0         0
        31        54         0         0
        14        85         0         0
        24        17         0         0
        13         5         0         0
        24        65         0         0
        61        45         0         0
        83        27         0         0
        10        15         0         0
        16        30         0         0
        12        36         0         0
        86        31         0         0
        98        20         0         0
        27        94         0         0
        74        29         0         0
        25        18         0         0
        37        92         0         0
        78        65         0         0
        88         6         0         0
        52         1         0         0
        52        21         0         0
        66        91         0         0
        90        57         0         0
        33        55         0         0
        40        27         0         0
         4        59         0         0
         9        45         0         0
        87        96         0         0
        37        10         0         0
        62        40         0         0
        99        50         0         0
        78        96         0         0
         6        48         0         0
         7        25         0         0
         8        53         0         0
        76        25         0         0
        26        97         0         0
        20        90         0         0
        35        53         0         0
        41        76         0         0
        56        92         0         0
        25        54         0         0
        95        18         0         0
         6       100         0         0
        39        14         0         0
        69        52         0         0
        75        49         0         0
        63        41         0         0
        68        34         0         0
        93        58         0         0
        88        79         0         0
        68        89         0         0
        44        10         0         0
        19        71         0         0
        58        16         0         0
        55        42         0         0
        82        29         0         0
        68        80         0         0
         6        36         0         0
        16        38         0         0
        30        84         0         0
        14        60         0         0
        47        49         0         0
