         i         j       pij       pji
         4        21      36.2   -100000
        92        23      49.4   -100000
        73        91     170.1   -100000
        56        67       -49   -100000
        41        87      -8.3   -100000
        69        29       6.2   -100000
        75        98      -1.4   -100000
        97        83    -108.8   -100000
        65         6      49.1   -100000
        26        88    -117.9   -100000
        86        44      38.3   -100000
        39        87      39.1   -100000
        49        59     -32.3   -100000
        96        66      40.3   -100000
        77        59    -102.8   -100000
        86        79      52.7   -100000
        90         5    -116.3   -100000
        91        54      -5.7   -100000
         1        18    -105.1   -100000
        13        43     -45.5   -100000
        71        29      14.5   -100000
        50        19     -35.6   -100000
        51        67     -47.8   -100000
        42        14     131.8   -100000
        51        42     -55.8   -100000
        47        27     -19.4   -100000
        72        69     -60.5   -100000
        45        59      47.4   -100000
         1        60    -170.3   -100000
        14        24     -54.4   -100000
        14        94     -97.4   -100000
        10        43      56.6   -100000
        92        45       8.6   -100000
        36        86       -11   -100000
        46        37     -33.5   -100000
        14        35     -16.1   -100000
        13         6     -67.7   -100000
        16        51        51   -100000
        72         3      34.1   -100000
        45        16       7.3   -100000
        13        81      13.2   -100000
         9        90     -26.6   -100000
        27        33       6.6   -100000
        11        69     -21.8   -100000
        61        14     103.9   -100000
        52        28    -167.9   -100000
        21        92    -165.1   -100000
        59         7     -21.4   -100000
         7        78      16.8   -100000
        14        22     -68.2   -100000
        96        35     116.9   -100000
        75        95     102.3   -100000
        97        22      43.2   -100000
        64        32     -43.3   -100000
        68        92    -122.1   -100000
        60        95      11.2   -100000
        86        16       1.7   -100000
        70        74     -31.1   -100000
         4        80        28   -100000
        18        99      39.5   -100000
        66        99     -38.1   -100000
        63        20     -90.6   -100000
        78         3      91.3   -100000
        89        64       -74   -100000
        10        56       6.4   -100000
         8        47     -57.6   -100000
        15        53      26.6   -100000
        34        74      89.5   -100000
       100        82     -66.7   -100000
        55        23     -70.8   -100000
         4        57     -28.2   -100000
        70        94     -94.5   -100000
        26         6      29.7   -100000
        37        88     -84.9   -100000
        41        14      70.9   -100000
         9        37      51.5   -100000
        28        21     164.3   -100000
        31        77      22.1   -100000
        33        51      43.7   -100000
        50        84       -43   -100000
        17        61    -108.2   -100000
        47        25     126.8   -100000
        67        19      29.9   -100000
        40        34     -38.2   -100000
        30         2     107.6   -100000
        73         4     126.1   -100000
        53        29     -18.4   -100000
        52        62     -76.6   -100000
        82        80      45.5   -100000
        64        34     -12.5   -100000
        30        73     -53.5   -100000
        53        12      90.7   -100000
        49        85     -48.4   -100000
        41        48      37.8   -100000
        77        63     -17.3   -100000
        76        30       2.6   -100000
        62        38        20   -100000
        39        93     135.6   -100000
        58        91      -8.7   -100000
