         i         j       pij       pji
        33        37       -10       -10
        23        28       -10       -10
        94        81       -10       -10
        69        65       -10       -10
        69        71       -10       -10
         5        74       -10       -10
         1        38       -10       -10
        90        39       -10       -10
        38        90       -10       -10
        15        87       -10       -10
        29        18       -10       -10
        15        40       -10       -10
        31        47       -10       -10
        28        53       -10       -10
        27        73       -10       -10
        85        95       -10       -10
        66        42       -10       -10
        27        66       -10       -10
        31        68       -10       -10
        56        15       -10       -10
        50        45       -10       -10
        56        65       -10       -10
        31        36       -10       -10
        34        20       -10       -10
        33        87       -10       -10
        50        48       -10       -10
        26        32       -10       -10
        46         5       -10       -10
        77        21       -10       -10
        19        66       -10       -10
        74        84       -10       -10
        59        52       -10       -10
        19         9       -10       -10
        56        21       -10       -10
        53        11       -10       -10
        85        36       -10       -10
        46        18       -10       -10
        55        78       -10       -10
         4        56       -10       -10
        77        81       -10       -10
        88        75       -10       -10
        37        24       -10       -10
        98        14       -10       -10
        44        16       -10       -10
        31        69       -10       -10
        51        90       -10       -10
        20         4       -10       -10
        12        86       -10       -10
        11        16       -10       -10
        51        93       -10       -10
        16         5       -10       -10
        22        72       -10       -10
        13        99       -10       -10
        52       100       -10       -10
        25        41       -10       -10
        75        22       -10       -10
         6        18       -10       -10
        39        92       -10       -10
        25        58       -10       -10
        95         7       -10       -10
       100        58       -10       -10
        92        10       -10       -10
        74        39       -10       -10
         8        76       -10       -10
        33         5       -10       -10
        55        98       -10       -10
        96        79       -10       -10
        38        22       -10       -10
        39        41       -10       -10
        85        55       -10       -10
        87        79       -10       -10
        62        86       -10       -10
        89        26       -10       -10
        78        73       -10       -10
        30        24       -10       -10
        22        64       -10       -10
        54        76       -10       -10
        73        99       -10       -10
        80        61       -10       -10
        26        99       -10       -10
        76        63       -10       -10
        86         7       -10       -10
        83        95       -10       -10
         7        49       -10       -10
        35        87       -10       -10
        70        64       -10       -10
        17        87       -10       -10
        94         8       -10       -10
        64        43       -10       -10
        45        20       -10       -10
        86        61       -10       -10
        85         2       -10       -10
        82        83       -10       -10
        75        57       -10       -10
         3        87       -10       -10
        67        68       -10       -10
        96        97       -10       -10
        50        91       -10       -10
        60        79       -10       -10
