         i         j       pij       pji
        28        14    -218.8   -100000
        26        16    -116.1   -100000
        25        28    -474.1   -100000
        25        30    -585.9   -100000
        20         5    -448.2   -100000
        40        33     -31.7   -100000
        18         4     481.9   -100000
        25         1      88.3   -100000
        24        28    -593.7   -100000
         2        30     147.7   -100000
         5         8       401   -100000
        49        35     420.8   -100000
        38         9     239.5   -100000
         9        35     387.8   -100000
        29        24     758.5   -100000
        13         7    -296.8   -100000
        18        36    -335.7   -100000
        19         5    -201.8   -100000
        48        43    -150.7   -100000
        28        32     421.9   -100000
        37        33    -465.9   -100000
        21         1     535.6   -100000
        31        48       773   -100000
        16        24     496.1   -100000
        44        16     229.4   -100000
         3        29    -390.1   -100000
        40        20     277.5   -100000
         1        39    -844.7   -100000
        30        20       241   -100000
        16         4     410.8   -100000
        38         6     179.6   -100000
         6        29    -286.4   -100000
        21        46     421.4   -100000
         1        31    -750.7   -100000
        47        16     240.4   -100000
        25        50     -18.2   -100000
         5        22     349.3   -100000
        35        27    -730.9   -100000
        11        50     332.7   -100000
        39        23        99   -100000
         5        45     -90.8   -100000
        36         7     435.4   -100000
        47        34     415.5   -100000
        29        17     618.3   -100000
        42        41     143.6   -100000
         9        15    -145.1   -100000
        20        41       8.2   -100000
         5        10     360.1   -100000
        12        25     381.4   -100000
