         i         j       pij       pji
        21        33       -10       -10
        31        27       -10       -10
        15        31       -10       -10
        31        29       -10       -10
        10        26       -10       -10
        12        20       -10       -10
        31         7       -10       -10
        23        40       -10       -10
         2         7       -10       -10
         7         9       -10       -10
        34        38       -10       -10
        34        16       -10       -10
        16        45       -10       -10
        41        29       -10       -10
        16        23       -10       -10
        37        38       -10       -10
        29        40       -10       -10
        20        35       -10       -10
        48        42       -10       -10
        19         7       -10       -10
        21        42       -10       -10
        31        48       -10       -10
        43        12       -10       -10
        49        22       -10       -10
        11        44       -10       -10
        14        11       -10       -10
         3        45       -10       -10
        19         8       -10       -10
        30        18       -10       -10
        35        17       -10       -10
        41        44       -10       -10
        15         1       -10       -10
        39        28       -10       -10
        13        26       -10       -10
        20        32       -10       -10
        31        39       -10       -10
        40        50       -10       -10
        10        24       -10       -10
        36        14       -10       -10
        39        47       -10       -10
         8        18       -10       -10
        46        49       -10       -10
        49         8       -10       -10
        19         6       -10       -10
        20        24       -10       -10
         4        43       -10       -10
         3         5       -10       -10
        32        25       -10       -10
        12        22       -10       -10
