         i         j       pij       pji
        16         9       -10       -10
        41        14       -10       -10
        47        44       -10       -10
        24        28       -10       -10
         3        30       -10       -10
        10        24       -10       -10
        28        31       -10       -10
         5        38       -10       -10
         6        43       -10       -10
        38        44       -10       -10
        35        26       -10       -10
        11        33       -10       -10
        21        36       -10       -10
        16        31       -10       -10
        50        34       -10       -10
        46         6       -10       -10
        20        42       -10       -10
        49         7       -10       -10
        34        20       -10       -10
        27        20       -10       -10
        25        17       -10       -10
        20         1       -10       -10
        36        32       -10       -10
        39        37       -10       -10
        14        22       -10       -10
        12        27       -10       -10
        10        19       -10       -10
         4        18       -10       -10
        50        29       -10       -10
         8        46       -10       -10
        34        21       -10       -10
        19        49       -10       -10
        46        14       -10       -10
        46        28       -10       -10
        44        48       -10       -10
         2        11       -10       -10
        15        33       -10       -10
        23        38       -10       -10
        13        18       -10       -10
        33        50       -10       -10
        45        32       -10       -10
        38        40       -10       -10
        39        45       -10       -10
        18        17       -10       -10
         4        35       -10       -10
         3        38       -10       -10
