         i         j       pij       pji
        38        55         0         0
        20        75         0         0
        93        24         0         0
        17        12         0         0
        38        35         0         0
        70        73         0         0
        51        44         0         0
        89        26         0         0
        46        82         0         0
        68        49         0         0
        74        93         0         0
        16        84         0         0
        95        32         0         0
        59        28         0         0
        50        76         0         0
        49        69         0         0
         4        53         0         0
        50        71         0         0
        30       100         0         0
        67        75         0         0
         3        37         0         0
         9        13         0         0
        20        99         0         0
        33        95         0         0
        29         5         0         0
        33        31         0         0
        36        56         0         0
        56        58         0         0
        17        52         0         0
        39        36         0         0
        78        48         0         0
        86        23         0         0
        47        25         0         0
        75         1         0         0
        23        18         0         0
        41        78         0         0
        20        22         0         0
         3        98         0         0
        73        79         0         0
        83        23         0         0
        99        24         0         0
        72        62         0         0
        30        27         0         0
         8        78         0         0
         5        74         0         0
        34         4         0         0
        74         2         0         0
        19        82         0         0
        11        43         0         0
        80        25         0         0
        74        72         0         0
        65        33         0         0
         7        37         0         0
        84        86         0         0
        14        71         0         0
        25        73         0         0
        35         3         0         0
        88        59         0         0
        41        81         0         0
        92        32         0         0
         6        27         0         0
         4        89         0         0
        54        36         0         0
        78        10         0         0
        29        61         0         0
        48        96         0         0
        90        21         0         0
        82        57         0         0
        77        87         0         0
        59        60         0         0
        63        20         0         0
        94        92         0         0
        80         9         0         0
        15        51         0         0
        64        27         0         0
        65        97         0         0
        45        14         0         0
        82        40         0         0
        85        51         0         0
        54        91         0         0
        87        90         0         0
        66        65         0         0
        43        42         0         0
