         i         j       pij       pji
        20        18         0         0
        14        10         0         0
         3        11         0         0
        10        23         0         0
         5        25         0         0
         5        21         0         0
         1        22         0         0
         7        17         0         0
        19         2         0         0
         9        17         0         0
         9        19         0         0
        14        11         0         0
         4        23         0         0
         7         8         0         0
        12        14         0         0
        25        14         0         0
        10        13         0         0
        16        21         0         0
        15         8         0         0
         6        23         0         0
        24         1         0         0
