         i         j       pij       pji
         6        76         0         0
        46        80         0         0
        95        66         0         0
        79        71         0         0
        91        58         0         0
        61         1         0         0
        56        55         0         0
         4        57         0         0
        45        92         0         0
        51        37         0         0
        78        50         0         0
        88        97         0         0
        74        69         0         0
         6        99         0         0
        42         5         0         0
        33        99         0         0
        32        30         0         0
        78        26         0         0
        95         8         0         0
        48        38         0         0
        18         8         0         0
        38        73         0         0
        14        94         0         0
        81        58         0         0
        85        84         0         0
        46        63         0         0
        11         6         0         0
        54        68         0         0
         4        47         0         0
        24        88         0         0
        45        55         0         0
        17        75         0         0
        81        64         0         0
        34        80         0         0
         1        51         0         0
        40        90         0         0
        75        53         0         0
        83        56         0         0
        11        68         0         0
        91         8         0         0
        82        23         0         0
        41        92         0         0
        81        46         0         0
        11        84         0         0
        92        35         0         0
        24        36         0         0
        89        40         0         0
        62        21         0         0
        55        96         0         0
         1        55         0         0
        98        92         0         0
        97        73         0         0
        44        79         0         0
        80         6         0         0
        98        70         0         0
        14        79         0         0
        92         6         0         0
        22        72         0         0
         8        42         0         0
        19        31         0         0
        29         7         0         0
        22        91         0         0
        80        77         0         0
        38        32         0         0
        23        79         0         0
         7        66         0         0
        10        86         0         0
        38        99         0         0
        85        13         0         0
        11        65         0         0
        61        44         0         0
        79         4         0         0
        74        37         0         0
        75        92         0         0
        28        30         0         0
        12        87         0         0
       100        44         0         0
        67         6         0         0
         9         7         0         0
        21        55         0         0
        42         3         0         0
        84        93         0         0
        15        73         0         0
        18        87         0         0
        60        84         0         0
        32        52         0         0
        11        39         0         0
        31        48         0         0
        20        11         0         0
        46        26         0         0
        18        16         0         0
        86         9         0         0
        63        43         0         0
        49        35         0         0
         9        40         0         0
        27        85         0         0
        25        73         0         0
        85         2         0         0
        59        98         0         0
