         i         j       pij       pji
        89         3         0         0
        15        52         0         0
        20        13         0         0
        74         2         0         0
        35         7         0         0
        45        61         0         0
        99        91         0         0
        99        75         0         0
        96        64         0         0
        92        95         0         0
         1        83         0         0
        21        35         0         0
        65        17         0         0
        83        75         0         0
        10        34         0         0
        34        59         0         0
        33        12         0         0
        26        55         0         0
        90        67         0         0
        89        98         0         0
        25        48         0         0
        23         4         0         0
        13        57         0         0
        50        32         0         0
        70        11         0         0
        42        78         0         0
        72         8         0         0
        72         7         0         0
        71        21         0         0
        80        82         0         0
        21        40         0         0
        59        29         0         0
        89        68         0         0
        22        85         0         0
        88         6         0         0
        54        18         0         0
        37        50         0         0
         1        85         0         0
        18        76         0         0
        46        38         0         0
         7        53         0         0
        46        58         0         0
        50        67         0         0
        61        31         0         0
        79        94         0         0
        13        43         0         0
         5        19         0         0
        24        87         0         0
        44        29         0         0
        27        53         0         0
        82         3         0         0
         6       100         0         0
        55        42         0         0
        20        32         0         0
        73        38         0         0
        41        18         0         0
        58        84         0         0
        79        36         0         0
        62        71         0         0
        50        81         0         0
        59        56         0         0
        17        55         0         0
        95        34         0         0
        15         2         0         0
        33        42         0         0
         6        96         0         0
        23         3         0         0
        53        19         0         0
        28        97         0         0
        54        48         0         0
        56         2         0         0
        63        18         0         0
        84        16         0         0
        54        86         0         0
        51         4         0         0
         9        97         0         0
        16        93         0         0
        38        30         0         0
        61        60         0         0
        14        45         0         0
        79       100         0         0
        77        39         0         0
        60        28         0         0
        87        55         0         0
        60        39         0         0
        47        49         0         0
