         i         j       pij       pji
         6         5     191.4   -100000
         3         9     -97.8   -100000
         4        22    -694.2   -100000
         2         5     881.6   -100000
        14        12     551.1   -100000
         5        14      -724   -100000
         9         4     199.3   -100000
         9        13       344   -100000
         3         2    -324.2   -100000
        15        23      39.6   -100000
        22        18      31.8   -100000
         5        11    -700.1   -100000
         1         7     -43.4   -100000
         7         8       -98   -100000
        20        16    -310.5   -100000
         8        20       511   -100000
        14         1    -150.8   -100000
        25        22    -261.3   -100000
        14        24    -240.2   -100000
         1        23     -18.5   -100000
         1        17       918   -100000
        19         6     184.1   -100000
        10        17     228.8   -100000
        24        21     273.7   -100000
