         i         j       pij       pji
        50        43       -10       -10
        61        42       -10       -10
        35        51       -10       -10
        20        78       -10       -10
        99        76       -10       -10
        57        50       -10       -10
        19        40       -10       -10
        96        51       -10       -10
        98        67       -10       -10
        49        68       -10       -10
        97         5       -10       -10
        71        10       -10       -10
        46         5       -10       -10
        60        17       -10       -10
        83        51       -10       -10
         3        81       -10       -10
        26        11       -10       -10
        50        18       -10       -10
         8        18       -10       -10
        91         5       -10       -10
        73         7       -10       -10
        31         5       -10       -10
        99        28       -10       -10
        75        38       -10       -10
        33        59       -10       -10
        99        81       -10       -10
        76        41       -10       -10
        37        63       -10       -10
        31         9       -10       -10
        69        72       -10       -10
        59        11       -10       -10
        98        72       -10       -10
        14        32       -10       -10
        43        89       -10       -10
        21        52       -10       -10
         4        85       -10       -10
         2        34       -10       -10
        46        22       -10       -10
        54        87       -10       -10
        79         3       -10       -10
        48        24       -10       -10
        82        90       -10       -10
        12         2       -10       -10
        75        69       -10       -10
         8        20       -10       -10
         6         5       -10       -10
        82        14       -10       -10
        83        94       -10       -10
        97        54       -10       -10
        75        52       -10       -10
        96        34       -10       -10
        23         7       -10       -10
        37        76       -10       -10
        44        33       -10       -10
        39        67       -10       -10
        59        47       -10       -10
        53        57       -10       -10
         1        39       -10       -10
        29        27       -10       -10
        61        65       -10       -10
        82         6       -10       -10
        16        42       -10       -10
        58        24       -10       -10
       100        60       -10       -10
        17        58       -10       -10
        86        69       -10       -10
        22        53       -10       -10
        26        37       -10       -10
        95        31       -10       -10
        91        10       -10       -10
        40        28       -10       -10
        85        12       -10       -10
        27        42       -10       -10
        64        62       -10       -10
        75        65       -10       -10
        41        30       -10       -10
        66        90       -10       -10
        68        83       -10       -10
        36        16       -10       -10
        41        88       -10       -10
        59        65       -10       -10
         7        52       -10       -10
        92        62       -10       -10
        58        77       -10       -10
        56        74       -10       -10
        85        55       -10       -10
        12        70       -10       -10
        15        27       -10       -10
        56        12       -10       -10
        93        55       -10       -10
        84        46       -10       -10
        36        45       -10       -10
        77        80       -10       -10
        13        25       -10       -10
       100        13       -10       -10
