         i         j       pij       pji
         2         9         0         0
         9         6         0         0
         5         2         0         0
        18         9         0         0
         1        25         0         0
        16         6         0         0
        15        21         0         0
        11        19         0         0
        22         8         0         0
        16         8         0         0
        13         7         0         0
         3        13         0         0
        11        15         0         0
        25        17         0         0
        20         4         0         0
         4         7         0         0
         2        12         0         0
        16        14         0         0
        11        23         0         0
        24        17         0         0
