         i         j       pij       pji
         3        36         0         0
        46         9         0         0
         8        49         0         0
         3        14         0         0
        40        49         0         0
         1        27         0         0
        11        28         0         0
        18        40         0         0
        35         4         0         0
        23        30         0         0
        24        35         0         0
        43        20         0         0
        45         1         0         0
        16        41         0         0
        24         5         0         0
        40        26         0         0
        31        36         0         0
         2         4         0         0
        34        30         0         0
        21         9         0         0
        50        36         0         0
         9        22         0         0
        32        24         0         0
        12         7         0         0
        31         1         0         0
        35        13         0         0
        39        36         0         0
        12        40         0         0
        37        46         0         0
        38        49         0         0
        33         1         0         0
         6        40         0         0
        19        23         0         0
        49        48         0         0
        28        50         0         0
        41        44         0         0
        29        23         0         0
        42        15         0         0
        47         1         0         0
        17        35         0         0
        17        25         0         0
        20        10         0         0
