         i         j       pij       pji
        45        16         0         0
         4         3         0         0
        32        31         0         0
        36        39         0         0
        35        16         0         0
        24        30         0         0
        48         1         0         0
        45        41         0         0
        41        49         0         0
         5         1         0         0
        50        32         0         0
        20        50         0         0
        29        31         0         0
        31        33         0         0
        13        50         0         0
        22        10         0         0
        15        27         0         0
        12        48         0         0
         7        49         0         0
        36        42         0         0
        14         9         0         0
        12        19         0         0
        20         7         0         0
         4        19         0         0
        40        26         0         0
        21        20         0         0
         6         3         0         0
         4        21         0         0
         4        25         0         0
        30        18         0         0
         2        43         0         0
        17         8         0         0
        41         2         0         0
        13        26         0         0
        28        33         0         0
        34        19         0         0
        38        15         0         0
        10        41         0         0
        32        18         0         0
        36         1         0         0
         7        46         0         0
        16        47         0         0
         8        37         0         0
        23         8         0         0
        23        44         0         0
        11        44         0         0
        14        37         0         0
