         i         j       pij       pji
        12        50       -90       -90
         6        12       -90       -90
        36         1       -90       -90
        14        35       -90       -90
        49        31       -90       -90
         3        31       -90       -90
        46         3       -90       -90
        34         8       -90       -90
        31        26       -90       -90
        20        11       -90       -90
         2        39       -90       -90
        21        39       -90       -90
        39        37       -90       -90
        20        13       -90       -90
        29        36       -90       -90
        34        24       -90       -90
        31        18       -90       -90
        28        26       -90       -90
        21         5       -90       -90
         7         4       -90       -90
        50        30       -90       -90
        18         2       -90       -90
        14        31       -90       -90
        32        17       -90       -90
        41         9       -90       -90
        42        11       -90       -90
        44        43       -90       -90
         9        11       -90       -90
        32        47       -90       -90
        19         3       -90       -90
        45        16       -90       -90
         3        48       -90       -90
        43        45       -90       -90
         1        38       -90       -90
        29        49       -90       -90
        45        47       -90       -90
        24        20       -90       -90
        40        44       -90       -90
         4        37       -90       -90
        27        12       -90       -90
         3        33       -90       -90
        25        13       -90       -90
        13        17       -90       -90
         9        10       -90       -90
        45        15       -90       -90
