         i         j       pij       pji
        23         5         0         0
         3         4         0         0
         6        21         0         0
         2         1         0         0
        15        11         0         0
        10        20         0         0
        12         8         0         0
        21         2         0         0
        14        23         0         0
        16        18         0         0
         7         5         0         0
        15        14         0         0
        24         4         0         0
         6         8         0         0
        24        17         0         0
        13        24         0         0
        11        19         0         0
         9         8         0         0
        22         8         0         0
