         i         j       pij       pji
        23        22         0         0
         3        20         0         0
        22         3         0         0
        21         4         0         0
        19         7         0         0
        11         8         0         0
        12        15         0         0
        19        10         0         0
        20         2         0         0
        25         1         0         0
        10         5         0         0
         1        24         0         0
         6        14         0         0
        18        23         0         0
        17        21         0         0
         9        18         0         0
         8        16         0         0
        13        17         0         0
        19         6         0         0
         3        11         0         0
        21        24         0         0
