         i         j       pij       pji
        45        46       -10       -10
        90         6       -10       -10
        70        96       -10       -10
        14        35       -10       -10
        80        70       -10       -10
        74        24       -10       -10
        94        88       -10       -10
        27        79       -10       -10
        39        82       -10       -10
        85        93       -10       -10
        84        40       -10       -10
        20        46       -10       -10
         8        65       -10       -10
        43         9       -10       -10
         9        84       -10       -10
        67        30       -10       -10
        79        32       -10       -10
        16        59       -10       -10
         1        89       -10       -10
        34        94       -10       -10
        28        61       -10       -10
        94        70       -10       -10
        12        42       -10       -10
        36         6       -10       -10
        38        43       -10       -10
         4        30       -10       -10
        68        38       -10       -10
        99        95       -10       -10
        50        23       -10       -10
        44        76       -10       -10
        88         8       -10       -10
        79        25       -10       -10
         2       100       -10       -10
        81        71       -10       -10
        26        92       -10       -10
        65        79       -10       -10
        32        10       -10       -10
         5       100       -10       -10
         2        95       -10       -10
        62        56       -10       -10
        12        75       -10       -10
        66        56       -10       -10
        68        36       -10       -10
        76        51       -10       -10
        46        88       -10       -10
        87        23       -10       -10
        41        85       -10       -10
        66        58       -10       -10
        71        19       -10       -10
        26        46       -10       -10
        53        38       -10       -10
        72        93       -10       -10
        11        58       -10       -10
        55        43       -10       -10
        25        78       -10       -10
        35        51       -10       -10
        66        34       -10       -10
        61        39       -10       -10
        18        39       -10       -10
        57        44       -10       -10
         7        59       -10       -10
        32        49       -10       -10
        38        65       -10       -10
       100        12       -10       -10
        76        19       -10       -10
        83        73       -10       -10
        22        49       -10       -10
        83        85       -10       -10
        44        47       -10       -10
        54        33       -10       -10
       100        98       -10       -10
        18        93       -10       -10
        21        81       -10       -10
        30         7       -10       -10
        69        61       -10       -10
        11        77       -10       -10
        26        97       -10       -10
        85        99       -10       -10
        79        13       -10       -10
        46         3       -10       -10
        69        21       -10       -10
        71        52       -10       -10
        22        37       -10       -10
        15        80       -10       -10
        79        17       -10       -10
        14        29       -10       -10
        24        60       -10       -10
        64        52       -10       -10
        93        86       -10       -10
        86        63       -10       -10
        23         4       -10       -10
        31       100       -10       -10
        33        22       -10       -10
        24        37       -10       -10
        89        60       -10       -10
        11        50       -10       -10
        48         1       -10       -10
        48        91       -10       -10
