         i         j       pij       pji
         7         8         0         0
        17         8         0         0
         5        24         0         0
        15        19         0         0
         7        25         0         0
         2        21         0         0
         6        16         0         0
         6        14         0         0
        12        22         0         0
        18         7         0         0
         6         9         0         0
        17        13         0         0
         1        21         0         0
        10        19         0         0
        20         3         0         0
        15        11         0         0
        20        24         0         0
        23         4         0         0
         4        22         0         0
