         i         j       pij       pji
        32         9       -10       -10
        45         2       -10       -10
         2        20       -10       -10
        29        49       -10       -10
         6         5       -10       -10
        36        10       -10       -10
        14        25       -10       -10
         6        46       -10       -10
        28        12       -10       -10
        37        39       -10       -10
        28         9       -10       -10
        47        27       -10       -10
        44        48       -10       -10
        28        43       -10       -10
        49        35       -10       -10
        40        32       -10       -10
        45        34       -10       -10
        34        47       -10       -10
         6        12       -10       -10
        45        11       -10       -10
        18        33       -10       -10
        22        32       -10       -10
         9        27       -10       -10
        29        36       -10       -10
        41        15       -10       -10
        24        20       -10       -10
        46        19       -10       -10
        19        26       -10       -10
         1         6       -10       -10
        38        36       -10       -10
         4        43       -10       -10
         5        17       -10       -10
        33        27       -10       -10
        48        43       -10       -10
        36        46       -10       -10
        39        48       -10       -10
        15         2       -10       -10
         8        38       -10       -10
         3        13       -10       -10
        13        37       -10       -10
        15        16       -10       -10
        29        30       -10       -10
        34        50       -10       -10
        44         7       -10       -10
         7        31       -10       -10
        20        25       -10       -10
        45        23       -10       -10
        42        33       -10       -10
         9        21       -10       -10
