         i         j       pij       pji
        79        24     210.8    -294.6
         9        69      -314     236.3
        78        38    -197.9     140.2
        14        33     -31.6         0
        51        17     460.1    -466.6
        51        71     -58.3       6.8
        69         6     240.8    -240.9
        97         2       -80      46.1
        20        95    -324.4    -243.5
        24         2    -280.9     164.2
        93        75    -413.6     -41.6
       100        27    -749.8     579.3
        58        19      -642     540.5
        89         8    -328.1     325.2
        13         3     207.7    -216.2
        13        27    -511.6       433
        99        26     473.9    -546.8
        70        83    -691.9     170.3
         9        86     -77.2     -22.9
        85        34    -391.3    -176.9
        94        62    -628.5     320.6
        22        32     145.1    -208.7
        92        83     198.9    -573.3
        10        49    -174.6     173.1
        74        83    -386.9     191.3
        18         4     241.5    -262.9
        89        63    -636.4     627.5
        48         2    -286.2     187.8
        15         4       405    -427.7
        87        93     426.7    -456.8
        27        78     204.1    -204.7
        26        31    -650.3     638.1
        65        17     659.6    -784.3
        21        36    -816.1     541.2
        50        40     -78.2    -347.8
        94        19    -495.8     382.2
        22         3     390.4    -423.2
        47        74     442.5    -493.6
         3        23    -596.8     561.8
         5        12     -29.4     -30.9
        28        26     570.9    -600.6
        13        66     -93.9      35.5
         5        42    -255.2      71.4
        60        49    -253.7     241.5
         4        53    -314.5     200.1
        78        77     295.9    -326.3
        51        40      77.3    -102.6
        51        42    -276.8     268.9
        19        33    -278.2     263.6
        98        90    -222.5    -403.4
        83         9     -51.6    -178.7
        57         9       -49     -22.6
        61        67        29     -51.3
        95        40    -273.6     -69.8
        31        82       184    -770.6
        75        81    -455.7     114.4
        66        92    -493.9     493.3
        33        26     707.2    -744.6
        34        69      -697       562
        77        36    -744.5     627.1
        54        19    -287.2     258.2
        10         2    -104.8      99.7
        35        98    -675.2      14.3
        30        87      53.6    -172.4
        10        62    -383.5     366.5
        77        97    -179.5     151.8
        90        23    -136.7     105.3
        12        25     454.6    -810.2
        72        27    -576.7    -162.8
        19        30     -63.1      47.2
        91        46    -419.9    -131.6
        92        11     188.2    -203.8
        25        46    -382.4       285
        37        84    -395.2     341.5
        51        57      69.8    -102.7
        23        43     304.2    -394.2
        37        66    -236.9     211.2
        63        27     151.6      -187
        25        45    -790.4     669.9
        75        16    -636.6     320.7
        54        53    -149.2     139.8
        16        55     278.2    -451.7
        59        20    -238.1    -493.6
        94        64    -465.4     459.1
         1        80     287.1    -663.3
        54        76    -336.5     319.8
        78        67     -94.3      59.3
        87        41     -16.8     -14.9
        56        45    -466.6     418.6
        38        73      97.7    -127.8
         7        11    -315.8       -63
        41        44    -276.7     142.4
        96        64    -285.8     189.3
        94         1    -445.4       201
        36        29     212.2    -228.6
        68        88    -356.6     277.4
        40        39    -292.6     238.4
        88        51      24.9     -34.4
        52        75    -340.5    -493.6
