         i         j       pij       pji
        37        57       -10       -10
         2        64       -10       -10
         7       100       -10       -10
        64        89       -10       -10
        18        82       -10       -10
        34        36       -10       -10
        84        10       -10       -10
        25        63       -10       -10
        72         4       -10       -10
        15        41       -10       -10
        94        83       -10       -10
        90        16       -10       -10
        26         8       -10       -10
        42        62       -10       -10
        64        96       -10       -10
        95        40       -10       -10
        21        43       -10       -10
        48        57       -10       -10
        71        76       -10       -10
        28        85       -10       -10
        68        20       -10       -10
        29        13       -10       -10
         2        70       -10       -10
        80        94       -10       -10
        79         5       -10       -10
         2        73       -10       -10
        18        17       -10       -10
        68        94       -10       -10
        39        62       -10       -10
        74        58       -10       -10
        95        73       -10       -10
        14        98       -10       -10
        97        85       -10       -10
        47         1       -10       -10
         4       100       -10       -10
        70        84       -10       -10
        94         1       -10       -10
        88        95       -10       -10
        11        40       -10       -10
        51         1       -10       -10
        53        88       -10       -10
         1        79       -10       -10
        46        95       -10       -10
        51        59       -10       -10
        26        68       -10       -10
        60        72       -10       -10
        20        64       -10       -10
        72        90       -10       -10
        99        65       -10       -10
        42        86       -10       -10
        59        14       -10       -10
        95        21       -10       -10
        22         9       -10       -10
        85        22       -10       -10
        87        30       -10       -10
        68        90       -10       -10
        41        59       -10       -10
        40        87       -10       -10
         6        87       -10       -10
        37        26       -10       -10
        24         8       -10       -10
        37        34       -10       -10
        73        32       -10       -10
        29        28       -10       -10
        65        35       -10       -10
        78        56       -10       -10
        43        93       -10       -10
        26        49       -10       -10
        35         8       -10       -10
        12        59       -10       -10
        61        95       -10       -10
        54        37       -10       -10
        37        39       -10       -10
        63        13       -10       -10
        78        34       -10       -10
        84        17       -10       -10
        67        15       -10       -10
        69        67       -10       -10
        56        19       -10       -10
        52        92       -10       -10
         2        55       -10       -10
         9         5       -10       -10
        96        76       -10       -10
        39         3       -10       -10
        96        33       -10       -10
        51        75       -10       -10
        31        67       -10       -10
        81        76       -10       -10
        27        41       -10       -10
        32        91       -10       -10
        38        22       -10       -10
        40        50       -10       -10
        66        99       -10       -10
        45        79       -10       -10
        23        46       -10       -10
        50        44       -10       -10
        52        86       -10       -10
        77       100       -10       -10
        74        77       -10       -10
