         i         j       pij       pji
        41        48     125.9   -100000
        26         6     -67.1   -100000
         1        14     -83.1   -100000
        49        19     -55.8   -100000
        11        18      32.6   -100000
        35        44      -2.8   -100000
        37        28     -13.6   -100000
        11        39      93.6   -100000
        47        37      84.6   -100000
        39         4     -34.9   -100000
         5        44      44.2   -100000
        10        22      85.9   -100000
        30        22      27.7   -100000
        29        20    -147.3   -100000
        11        33     -22.5   -100000
        25        17    -101.5   -100000
        17         5     -73.7   -100000
        29        15       0.7   -100000
        44        13      95.2   -100000
        33         3       6.2   -100000
        28         9     -78.6   -100000
        22        18      65.5   -100000
        22        47     -13.2   -100000
        36        27      68.4   -100000
        21        39      67.4   -100000
        22        13      46.1   -100000
        19        29     -26.6   -100000
        42         9     -56.4   -100000
         8         3     -11.5   -100000
        14         7      -104   -100000
        35        26      98.1   -100000
         6        24     -65.1   -100000
        44        50      -0.9   -100000
        14        40     115.6   -100000
        37         2      -145   -100000
        24        49      36.3   -100000
        45         3     -92.1   -100000
        31         1    -141.4   -100000
        46        29    -109.4   -100000
        32        36      15.4   -100000
        13        31    -115.1   -100000
        48        50     -56.9   -100000
         1        38     -38.4   -100000
        12        43     -26.6   -100000
        43        38      46.4   -100000
         3        36    -134.6   -100000
        23        30       4.6   -100000
        25        34     -23.7   -100000
        16         8     -22.8   -100000
