         i         j       pij       pji
        36         4      41.6    -112.3
        43         2       123    -145.1
        12        39     101.6    -155.8
        26        46     -88.9    -140.7
        40         4     -46.9     -91.8
        40        19      54.8    -120.6
        15        37      97.7    -136.9
        13         9     -68.9        57
        12         6     113.6    -150.6
         8        17     -52.3     -63.6
        48        32    -140.8     -51.1
        10        41    -135.2    -105.7
        20        35     -49.1    -105.2
        13         3    -108.1     -17.8
        43        45        -8     -33.4
        45        23      -5.3     -31.4
        29        40    -128.5      68.9
         9        28     -43.4     -82.2
        10        19     -48.7     -50.4
        11        49     -32.3     -73.8
        33        29     -48.7       -87
        34         5      13.5     -85.3
         1        45     -72.2     -45.4
        50        12    -116.8      85.3
        27        31    -133.4     -96.8
        40        12     -90.8      32.2
        32        28       -33      19.5
         9        25      75.4     -83.3
        23        38       7.2     -23.8
        13        37      -2.5        -7
        32        18      -143      90.2
        31        20    -114.7     -87.1
         2         6     -13.5      -4.2
        19        22     -47.9     -21.6
        49        28     -27.9     -79.7
         4        31     -91.2      51.7
        18        33     116.5      -167
        19        42    -146.5      45.5
        13        17     -35.6      16.7
        27        46    -169.9     136.5
        28        24     -54.8     -90.9
         7        11    -114.1      73.1
        47        30     -51.3    -157.8
        30        20     -68.6       2.7
        21        10    -119.1     -73.9
        37        44    -105.6      85.5
        14        26     -56.5      15.9
        16        20     -24.7    -113.1
         5        20    -107.8      49.5
