         i         j       pij       pji
        86        26       -90       -90
        63         3       -90       -90
        84         5       -90       -90
        49        18       -90       -90
        70        51       -90       -90
        43        73       -90       -90
        44        21       -90       -90
        57        22       -90       -90
        97        92       -90       -90
        61         7       -90       -90
        23        43       -90       -90
         3        34       -90       -90
        28        88       -90       -90
        11        42       -90       -90
        42        95       -90       -90
        47        43       -90       -90
        12        68       -90       -90
         1        87       -90       -90
        38        96       -90       -90
        59        46       -90       -90
        17        94       -90       -90
        38        53       -90       -90
        20        98       -90       -90
        59        42       -90       -90
        27        71       -90       -90
        52        38       -90       -90
        13        94       -90       -90
        32        11       -90       -90
        67         2       -90       -90
        48        41       -90       -90
        95        25       -90       -90
        15        13       -90       -90
         7        70       -90       -90
        33        19       -90       -90
        21        24       -90       -90
        28        20       -90       -90
        45        61       -90       -90
        14        10       -90       -90
         8        83       -90       -90
        54        25       -90       -90
        89        85       -90       -90
        34        29       -90       -90
        37        68       -90       -90
        36        31       -90       -90
        82        92       -90       -90
        85        88       -90       -90
         3        61       -90       -90
        15        51       -90       -90
        90        15       -90       -90
        95        26       -90       -90
        29        48       -90       -90
         5        58       -90       -90
        58        85       -90       -90
       100        50       -90       -90
        16        85       -90       -90
        97        75       -90       -90
         6        92       -90       -90
        83        79       -90       -90
        81        70       -90       -90
        63         9       -90       -90
        28        91       -90       -90
         9        11       -90       -90
        47        72       -90       -90
        12        55       -90       -90
        73         4       -90       -90
        73        31       -90       -90
        21        40       -90       -90
        53        89       -90       -90
        76         7       -90       -90
        36        91       -90       -90
        10        41       -90       -90
        60         8       -90       -90
        33        18       -90       -90
        14        78       -90       -90
        42        83       -90       -90
        24         5       -90       -90
        14        80       -90       -90
        18        65       -90       -90
        52        39       -90       -90
        97        50       -90       -90
        37        18       -90       -90
        64        82       -90       -90
        77        59       -90       -90
        99        97       -90       -90
        56        43       -90       -90
        35        69       -90       -90
        92        69       -90       -90
        96        12       -90       -90
        99        71       -90       -90
         1        77       -90       -90
        66         6       -90       -90
        30        99       -90       -90
        22         2       -90       -90
        65        69       -90       -90
        74         2       -90       -90
         2        93       -90       -90
        27        57       -90       -90
        93        62       -90       -90
