         i         j       pij       pji
        37        94         0         0
        22        88     -78.5   -100000
        97        14       -90       -90
        53         7     -98.6   -100000
        55        54         0         0
        46        74         0         0
        11        77     182.6   -100000
        38        63      -285     258.3
        51        68         0         0
        58        59       -90       -90
        57        25       -90       -90
        60        97       -90       -90
        30        97         0         0
        28        13    -378.7   -100000
        11        61         0         0
        38        73       -90       -90
        79        33    -670.9   -100000
         9        60     -64.3     -21.5
        74         5    -357.3   -100000
        96        45     353.6    -510.7
         2        79     -41.9   -100000
        60        57    -526.9     432.4
        89        22         0         0
        57        82     206.3    -220.8
        37        35       -90       -90
        93        53    -217.4       125
        51         2      34.8     -56.4
        86       100     372.3    -391.6
        78        37     196.2   -100000
        43        78     -65.7    -120.7
        54        90     -87.2      59.9
         5        33       -90       -90
        10        19       -90       -90
        95        18     100.8   -100000
        92        97     131.8   -100000
        95        42       -90       -90
        68        98    -685.8   -100000
        37        44       -90       -90
        99        90    -731.8     604.8
        56        13      -285     253.5
        14        12       135    -144.6
        82        74       -90       -90
        63        81         0         0
        42        96       -90       -90
         6         9       -90       -90
        19        44         0         0
        16        35    -229.7     193.2
        68        77     -82.2   -100000
        13        43       -90       -90
        24        65         0         0
        98        81       108   -100000
        24        76      38.2     -54.9
        89        23         0         0
        70        92       -90       -90
        53        31       -90       -90
         4        52       -90       -90
        56        15         0         0
        16         9       -90       -90
         6        48       -90       -90
        95        94     170.2   -100000
        84        45         0         0
        15        71       -90       -90
        80        91         0         0
        93        59     151.9   -100000
        60       100         0         0
        11        31    -252.3   -100000
        29        56       -90       -90
        62        87       -90       -90
        40        78       -90       -90
       100        39     -72.8   -100000
        80        68     -83.3   -100000
        10         1     577.2    -590.3
        10        90    -245.9   -100000
        98        65       -90       -90
        17        41     -24.8   -100000
        47        65    -934.5     862.1
        20        39     412.7    -506.4
        32        43         0         0
        70        88     326.8    -332.1
        64        92    -273.4     216.5
        95        41         0         0
        15        75     529.2   -100000
        87        28     369.4   -100000
        51         8    -453.6     415.3
        26        68       -90       -90
        85        64       -90       -90
        75        66    -287.6     177.6
        50        74    -412.2   -100000
        34        89         0         0
        72        70       -90       -90
        50        36       -90       -90
        27        19         0         0
        70        83         0         0
        52        99       -90       -90
        21        91       -90       -90
        33        67         0         0
        62         3       -90       -90
        52        69       -90       -90
        39        49     462.6   -100000
