         i         j       pij       pji
        53        63   -1201.5    1119.7
       100        90    2647.8   -2698.3
        60        39    -255.2       247
        95        69   -2398.2     950.6
        78        10      -8.4    -126.2
        47        60   -1059.2     963.8
        54        81    1506.2   -1698.2
        34        79    -519.2    -323.6
        94        89   -1374.4     190.4
        31        94     138.3   -1847.1
        84        11    1042.9   -1044.7
        79        22   -2731.7    2435.2
        83        22   -3199.6     439.6
        33        85    -541.7   -1406.1
        65        48     429.5   -1382.4
        79        14    -574.9     473.4
        54        72    -261.7    -674.5
        17        26    -160.2    -112.1
        88        84      32.2    -174.7
        57        25     662.9    -891.5
        99        58       988   -1046.9
        94        87     867.3   -1418.4
        35        59    -587.8    -513.8
        24        46    1810.7   -2006.5
        69         3     142.6     -2231
        80        86    -838.3     650.4
        21        69   -2412.8     -96.5
        94        14     -39.5    -208.2
        72        88        76    -633.9
        75        43       240   -2494.4
        53        33    -593.6     509.7
        30        12     -72.3   -2957.9
        14        70     387.1    -421.1
         7        26    -164.7   -2113.3
        94       100   -1509.4    1492.4
        14        25     580.6    -619.7
        64        56     805.9    -872.2
        98        27   -2554.3    1435.5
        12        74    -878.1     347.5
        85        39    -136.3    -942.9
         9        80     -18.5     -33.4
        57        59   -1403.8    1232.3
        11        50   -1501.6    1178.6
        74        23    1451.1   -1533.7
        78        64   -2325.2    2227.6
        43        29   -2159.7    2097.1
        54        62   -1070.3       911
       100        40    1244.7   -1460.7
        23        80     808.6    -979.8
        34        60     -1256     758.6
        35        91      18.9    -812.4
        80        78     172.1    -233.6
        44        54    -733.5     634.9
        46        74   -1861.6      1735
        13        77     504.9      -606
        93        34    2532.3   -2724.1
         8        57   -1252.1    1121.3
         2        80    1760.7   -1985.5
        38        88     430.5    -499.5
        22        74      91.2    -195.8
        80        49   -1683.8    1494.6
        22        67     -96.2     -68.6
        96        44      -752   -1700.7
        77        18   -1188.1    1083.8
        95        28   -1760.2     200.2
        90        68   -2345.3    2270.3
        43        92   -1934.7    1873.5
        58        73      1015   -1035.5
        65        86     736.5    -787.4
        25         4   -1348.4      1283
        92        56       528    -610.7
        83        55   -1967.6       611
        32        17    1654.3   -1720.4
         9        11      77.4    -104.7
        85        18     703.4    -761.3
        21        81     184.3    -914.2
        36        10    1556.6   -1638.3
         7        72       274     -1198
         8        16    -965.6     801.4
        27        44    1606.3     -1626
        30        52    1264.7   -1733.7
        65        58     411.3    -570.4
        60        71     700.4    -738.3
        66        82     839.3   -2267.7
         5        81      52.4   -1473.6
        42        12   -1694.2    1544.7
        37        50    -120.3      -368
        53        15     867.4   -1018.2
        47         6   -2083.7    1971.4
        93        45    2013.5   -2162.6
        92        61    -249.3     209.3
        40        76     202.4    -344.7
        82        15    -122.2     -31.5
        67        97     515.2    -523.7
        41        91     -1912    1469.7
        54        20   -1305.9    1172.2
        19        36      -677     527.4
        44         1       139    -369.6
        73        51    -302.1     255.6
