         i         j       pij       pji
         8        11         0         0
         2         6         0         0
        25        17         0         0
        10        21         0         0
        11        10         0         0
        15        12         0         0
        17        13         0         0
         3         7         0         0
        20        24         0         0
        19        23         0         0
        18        19         0         0
        14        16         0         0
         9        25         0         0
        20         1         0         0
        20         5         0         0
        12        14         0         0
        22        24         0         0
         7         4         0         0
