         i         j       pij       pji
        18        22     560.3   -100000
         1        10    -565.1   -100000
        16        18    -332.6   -100000
        12        19    -417.2   -100000
        13        25     173.5   -100000
         1         3    -788.3   -100000
        22        14    -227.7   -100000
        24        11     378.8   -100000
        15        11     104.7   -100000
        19         7    -124.4   -100000
        17        12     588.9   -100000
        12         2     161.4   -100000
         6        11    -195.1   -100000
        24         2     744.6   -100000
        24        20       3.6   -100000
         3        17     -45.1   -100000
        18         6     374.4   -100000
         3        21     810.3   -100000
        14         5      -567   -100000
         7         8      50.2   -100000
         2        25    -655.4   -100000
         4        19    -383.3   -100000
         9        11       -70   -100000
        24        23     701.5   -100000
