         i         j       pij       pji
        20        34    -377.5   -100000
         9        45    -567.5   -100000
        49        46     771.6   -100000
        47        22      -714   -100000
        47        18     505.2   -100000
         7        22    -748.7   -100000
        11        42     671.6   -100000
         6        45     -42.9   -100000
        15        13      -348   -100000
        10        40    -925.1   -100000
        19        38    -236.7   -100000
         8        29     241.1   -100000
         6        16     580.3   -100000
        27        39     233.5   -100000
        46         5    -949.5   -100000
        20         4    -245.6   -100000
        11        40      14.7   -100000
         5        18     891.7   -100000
        17         6     481.5   -100000
         9        18     405.2   -100000
         2        38     119.3   -100000
         8        46     804.4   -100000
         9         3     519.3   -100000
        14         7       528   -100000
        19        12     794.2   -100000
        24        26         7   -100000
        15        48      67.4   -100000
        32        34      -146   -100000
        38        31    -222.8   -100000
        40        45    -542.3   -100000
        44        34    -224.9   -100000
        24        48     737.1   -100000
        37        46       139   -100000
        15         2    -191.4   -100000
        45        26    -538.8   -100000
        48        23    -368.1   -100000
         1        19    -979.8   -100000
        11        28     570.1   -100000
        35        44    -617.1   -100000
        34        11    -237.2   -100000
        21        32     326.9   -100000
        43        22     378.4   -100000
        33         4     372.1   -100000
        50        14    -697.4   -100000
        36        42     932.9   -100000
        41        28     970.2   -100000
        25        16       907   -100000
        30        40    -264.6   -100000
        27         9     371.5   -100000
