         i         j       pij       pji
         6         2         0         0
         4         1         0         0
        21         3         0         0
         9        21         0         0
         5         4         0         0
        19         7         0         0
        13        17         0         0
         4        12         0         0
        19        16         0         0
        18        23         0         0
        24        20         0         0
        25         3         0         0
        20        22         0         0
        11        10         0         0
