         i         j       pij       pji
        20        22     139.1   -100000
        19        18     -45.7   -100000
         2         1     240.4   -100000
        11        13    -150.5   -100000
        13         1   -2078.2   -100000
        16         5   -1988.8   -100000
        23        10    1073.1   -100000
         3        14     725.2   -100000
         9        20   -2558.5   -100000
        12        11     525.4   -100000
        10         8     218.6   -100000
         4         3        24   -100000
        15         7   -1053.7   -100000
         4        10    1490.9   -100000
        20        14    2076.5   -100000
        19        23    -206.2   -100000
        23         5   -1684.7   -100000
        13        16    -475.5   -100000
        21         2   -2918.5   -100000
         9         7   -1407.3   -100000
        25        13    -105.9   -100000
        23        17     574.4   -100000
         5         6     566.5   -100000
         7        24   -1013.4   -100000
