         i         j       pij       pji
         4         7       -10       -10
        22        17       -10       -10
         2        32       -10       -10
         1        37       -10       -10
        21         4       -10       -10
         8        47       -10       -10
        48        29       -10       -10
        22         5       -10       -10
        14        21       -10       -10
        17         6       -10       -10
        11        48       -10       -10
         3        50       -10       -10
        13        18       -10       -10
        22        33       -10       -10
        44        27       -10       -10
        41        15       -10       -10
        48        46       -10       -10
        31        18       -10       -10
         1        48       -10       -10
        42         9       -10       -10
        46        41       -10       -10
        39        17       -10       -10
        45         4       -10       -10
        39        13       -10       -10
        12        50       -10       -10
        12        14       -10       -10
        32        24       -10       -10
         9        27       -10       -10
         1        49       -10       -10
        43        41       -10       -10
        40        24       -10       -10
        10        41       -10       -10
        37        42       -10       -10
         7         5       -10       -10
        26        18       -10       -10
        21        28       -10       -10
        42         2       -10       -10
        30         2       -10       -10
        20        24       -10       -10
        28        30       -10       -10
        38        40       -10       -10
        32        47       -10       -10
        18        34       -10       -10
        25        12       -10       -10
        38        19       -10       -10
        43        23       -10       -10
         3        36       -10       -10
         5        16       -10       -10
        35        44       -10       -10
