         i         j       pij       pji
        12         3       -10       -10
        16         5       -10       -10
        24        38       -10       -10
        25        28       -10       -10
        50        26       -10       -10
         2         4       -10       -10
         8        38       -10       -10
        44        49       -10       -10
        24        12       -10       -10
        12        19       -10       -10
        12         5       -10       -10
        41        47       -10       -10
        44         8       -10       -10
        36         4       -10       -10
        29        16       -10       -10
        13        42       -10       -10
        20        31       -10       -10
        48        46       -10       -10
        18        22       -10       -10
        23        18       -10       -10
        47        27       -10       -10
        21         6       -10       -10
        14        16       -10       -10
         7        38       -10       -10
        27        18       -10       -10
         8        41       -10       -10
        25        50       -10       -10
        37        20       -10       -10
        39        37       -10       -10
        29        11       -10       -10
        17        26       -10       -10
         6        35       -10       -10
         4        48       -10       -10
         4        26       -10       -10
         4        20       -10       -10
        42        10       -10       -10
        15        49       -10       -10
        21         5       -10       -10
        30        13       -10       -10
        34        10       -10       -10
        14        17       -10       -10
        42        40       -10       -10
        39         1       -10       -10
        42        45       -10       -10
         3        34       -10       -10
        33        47       -10       -10
        14         9       -10       -10
        32        41       -10       -10
        43        31       -10       -10
