         i         j       pij       pji
        59        14   -1028.6   -100000
        71        29   -1343.8   -100000
         9        63   -2306.1   -100000
        12        75   -2973.6   -100000
        31         8      49.5   -100000
         1        82   -1506.9   -100000
        95        87    1623.9   -100000
        40        66    3120.4   -100000
        14        57     578.3   -100000
        91        11     300.5   -100000
        74        21    2618.6   -100000
        86        92     -44.5   -100000
        18       100   -2362.8   -100000
        15        63    -483.5   -100000
        79        46   -1235.8   -100000
        64        46    1146.5   -100000
        75        41   -1600.4   -100000
        16        80    2514.6   -100000
        73        93   -2449.8   -100000
        12        35     -22.6   -100000
        99         9    2059.7   -100000
        52        46    1001.4   -100000
        33        15    1952.4   -100000
        76        29    -354.8   -100000
        45         8      1759   -100000
        74        23    1490.4   -100000
        35        97    1915.3   -100000
        83        64   -2155.8   -100000
        49        36    2242.7   -100000
        23        47      -976   -100000
        59        98   -2319.2   -100000
        16        49     199.9   -100000
        64        81    3091.2   -100000
        16         8    2442.1   -100000
        30         4   -1382.4   -100000
        89        77    1655.5   -100000
        45        12    -641.7   -100000
        42        46     614.4   -100000
        69        46    1816.8   -100000
        41        68   -1771.9   -100000
        47        79       864   -100000
        61        94   -1434.1   -100000
        72        10    3223.2   -100000
        97        77     345.5   -100000
         2         6    1395.4   -100000
        15        94    -485.3   -100000
         2        38    -736.4   -100000
        37        31   -1465.2   -100000
        36       100   -2564.4   -100000
        71        40   -1137.4   -100000
         4        86   -1024.7   -100000
        82        98   -2275.7   -100000
        12        69     560.5   -100000
        22        65     458.6   -100000
        91        66    1052.7   -100000
        63        32     106.4   -100000
        12        85     862.4   -100000
        76        22    -761.1   -100000
        86         9    2397.1   -100000
        93        79     585.7   -100000
        67        82     367.8   -100000
        72        15    2267.1   -100000
        70        78   -1929.1   -100000
        29        99   -1915.7   -100000
        79         4   -1272.7   -100000
        67        99     342.2   -100000
        43        72   -1232.5   -100000
        59        19    2668.9   -100000
        93        51       694   -100000
        39        57    2726.8   -100000
        70        37   -2517.9   -100000
        47        50     808.3   -100000
         3        42   -2402.6   -100000
        44        15       462   -100000
        16        90    2332.5   -100000
        26        87      2530   -100000
        31         2       944   -100000
        17        61    -631.7   -100000
        88        25    -650.4   -100000
         2        24    -817.5   -100000
        84        45   -1313.3   -100000
        58        91    -988.4   -100000
        80        54   -2993.6   -100000
        75         5    1246.5   -100000
        75        34    1533.5   -100000
        19        25    -286.9   -100000
        60        94    2966.2   -100000
        53        95    -161.5   -100000
        72        87    3138.6   -100000
        94        55   -1836.5   -100000
        20        12     215.5   -100000
        56        89   -1110.9   -100000
         7        55     -27.3   -100000
        96        33    -196.4   -100000
        13        11     286.1   -100000
        21        27   -3013.7   -100000
        46        28   -1675.5   -100000
        28        62   -1533.1   -100000
        45        48     958.9   -100000
