         i         j       pij       pji
        13        28         0         0
        19        23         0         0
         3        47         0         0
        37         7         0         0
        25        29         0         0
        43        19         0         0
        27        34         0         0
        19        48         0         0
         5        33         0         0
        28        12         0         0
        21        13         0         0
         1        10         0         0
         2        21         0         0
        32        18         0         0
         8        32         0         0
        24        43         0         0
         6        16         0         0
        37        12         0         0
        30        23         0         0
        31        32         0         0
         3        15         0         0
        47        20         0         0
        44        19         0         0
        41        14         0         0
         4        21         0         0
        46        38         0         0
        26        15         0         0
         3        23         0         0
        16        14         0         0
        27        33         0         0
        42         5         0         0
        17        37         0         0
        50        13         0         0
         8         9         0         0
        31         6         0         0
         3        11         0         0
        36        39         0         0
        22         8         0         0
        40        38         0         0
        42        45         0         0
