         i         j       pij       pji
        92        94         0         0
         5        93         0         0
        59        18         0         0
        67        62         0         0
        75        20         0         0
        97        69         0         0
        52        80         0         0
        56        34         0         0
        54         4         0         0
        14        46         0         0
        80        25         0         0
        40        82         0         0
        28        88         0         0
        57        18         0         0
        64        29         0         0
        11        41         0         0
        10        41         0         0
        95        35         0         0
        97        32         0         0
         6        64         0         0
        77        78         0         0
        93        24         0         0
        58        88         0         0
        93        20         0         0
        68        95         0         0
        12        76         0         0
        58        26         0         0
        54        36         0         0
        16        82         0         0
        86        84         0         0
        21        96         0         0
        35        31         0         0
        81        10         0         0
        21         8         0         0
         7        37         0         0
        27        74         0         0
        70        13         0         0
        83        44         0         0
        52        73         0         0
        47        52         0         0
        71        45         0         0
        76        85         0         0
        26        91         0         0
        37        38         0         0
        40        19         0         0
        55        39         0         0
        70        50         0         0
        33        97         0         0
        54        53         0         0
        62        24         0         0
        61        72         0         0
        20        63         0         0
        72        99         0         0
        62        22         0         0
         4         3         0         0
        42        81         0         0
        30        27         0         0
        98        37         0         0
         9        79         0         0
        40        44         0         0
        51        17         0         0
        27         2         0         0
        34        89         0         0
        76        46         0         0
        30         1         0         0
        98        49         0         0
       100        64         0         0
        33        66         0         0
        60        26         0         0
        15        45         0         0
        87        90         0         0
        48         8         0         0
        65        68         0         0
        84        18         0         0
        43         9         0         0
        23        59         0         0
