         i         j       pij       pji
        23        33   -1217.2   -100000
        88        34     352.8   -100000
        78        44   -1371.2   -100000
        35        78    1269.7   -100000
        71        40    -750.9   -100000
        76        26    -639.2   -100000
        20        31     -51.5   -100000
        23        90    1710.2   -100000
        56         9    1279.5   -100000
        79        64   -2608.3   -100000
        12         3    -429.4   -100000
        45        33   -1694.7   -100000
        40        69   -1296.1   -100000
        10        61   -2886.9   -100000
        37        86     219.1   -100000
         8        16     202.6   -100000
        83        57    -569.2   -100000
        13        39   -1966.4   -100000
        21        54   -1635.6   -100000
        85        91    -623.5   -100000
        87        19    -789.8   -100000
        19        73     -94.9   -100000
        41        64   -1692.8   -100000
        82        74   -1867.8   -100000
        45        62   -2271.3   -100000
         7        22    -872.9   -100000
        93         4    1358.5   -100000
        94        16      1636   -100000
        50        89    -982.5   -100000
        36        73    1744.8   -100000
        34        11    1039.8   -100000
        76        81       256   -100000
         9        73    -485.8   -100000
        11        54   -1679.7   -100000
        73        51      52.8   -100000
        73        57   -1191.7   -100000
        40         1   -1158.6   -100000
        63        94     391.3   -100000
        25        95   -1864.6   -100000
        41        31   -2045.4   -100000
        99        64     340.8   -100000
        27        91    1231.5   -100000
        28        99     -1234   -100000
        44        62   -1582.3   -100000
        33        86    1517.7   -100000
        35        58     169.3   -100000
        11        97   -2466.6   -100000
        89        60     558.9   -100000
        35        84     921.4   -100000
        69        76    1211.6   -100000
        75        26    1789.3   -100000
        95        53     106.1   -100000
        95        32     133.1   -100000
        67        27    -176.7   -100000
        45        59      -630   -100000
        72        45    1451.9   -100000
         8        55    -759.2   -100000
        44        96     966.3   -100000
        73        30   -1872.6   -100000
        49        99      -440   -100000
         7        25      1013   -100000
        70        39   -1056.7   -100000
        81        79      23.6   -100000
        25        89    -848.9   -100000
        48        34   -1114.4   -100000
        55        40     216.4   -100000
        98        35    -718.7   -100000
        23        65    -283.1   -100000
        23        15     998.9   -100000
        30        39     380.3   -100000
        57        58    -222.6   -100000
        48        72   -2010.3   -100000
        52         4   -1258.2   -100000
        30        28    1097.8   -100000
        69        27    -287.8   -100000
        77        82    -749.8   -100000
         3        31    -301.9   -100000
         6         5    -530.6   -100000
        25        28    -448.9   -100000
        17         8    -384.7   -100000
        48        43     -76.8   -100000
        77       100   -2236.4   -100000
        74        24     355.5   -100000
        42        69   -2312.1   -100000
        69         5    -327.6   -100000
        57        10    1757.7   -100000
        80        54    -909.1   -100000
        50        77     493.6   -100000
        29        77    2273.2   -100000
        93         1     396.2   -100000
        79         2   -2298.5   -100000
        63        47    2202.2   -100000
        18        17     854.5   -100000
        46        16     118.8   -100000
        66        72       -39   -100000
        38        84     289.7   -100000
        92        52    1885.5   -100000
         1        14      2078   -100000
       100        68     496.5   -100000
