         i         j       pij       pji
        29        23     288.6   -100000
        42        45    -391.5   -100000
        23        14     165.3   -100000
         1        29    -405.3   -100000
         1        21      -385   -100000
        21        45      36.4   -100000
        21        39    -459.2   -100000
         4        42    -238.1   -100000
         3         1        -8   -100000
         5        37       -54   -100000
         5        18     -38.4   -100000
        39         9     276.9   -100000
        46        33    -170.2   -100000
        27        35      76.6   -100000
        42        35       4.7   -100000
        17         7    -494.7   -100000
        40        29    -373.9   -100000
        39        32     203.5   -100000
        48        37    -453.6   -100000
        20        43      67.2   -100000
         4        47    -190.5   -100000
        13        38    -412.3   -100000
        18        35     242.1   -100000
        36        11     351.3   -100000
        33         4     451.6   -100000
        50        23      99.5   -100000
        13        14     -20.4   -100000
        16         2     191.1   -100000
        12        49      -4.3   -100000
         6        21     -15.8   -100000
        40        26       286   -100000
        48        49     200.6   -100000
        34        41      70.2   -100000
        44        18     -57.6   -100000
        26        22        37   -100000
        16        39     180.3   -100000
        23        11       -46   -100000
        25         1    -484.9   -100000
        24         2    -454.9   -100000
         8        42     104.2   -100000
        25        43     275.4   -100000
        10        43     310.2   -100000
        28        22     280.7   -100000
        15        36      47.8   -100000
        31        27     513.1   -100000
         7        18     384.2   -100000
        30        19     194.8   -100000
        34        35     412.1   -100000
         1        19    -146.7   -100000
