         i         j       pij       pji
        17         5         0         0
         7         4         0         0
        12        24         0         0
        31        35         0         0
        47        34         0         0
         7        26         0         0
        27         3         0         0
        50        44         0         0
        26         2         0         0
        20        43         0         0
        48        46         0         0
         2        37         0         0
         3        40         0         0
        20        42         0         0
         6         1         0         0
        39        21         0         0
        30        11         0         0
        35        27         0         0
        18        25         0         0
        48        11         0         0
        45        14         0         0
        15        29         0         0
        23        26         0         0
        38        46         0         0
        10        29         0         0
        24        33         0         0
        45         9         0         0
        43        32         0         0
        21         1         0         0
        28        14         0         0
        19         3         0         0
        33        13         0         0
        29        44         0         0
        41        25         0         0
        47        49         0         0
        16        38         0         0
        27         8         0         0
