         i         j       pij       pji
        43        93     827.3   -100000
        86        32    -434.4   -100000
        23        12     719.6   -100000
        42        16    -152.5   -100000
        62        22    -178.2   -100000
        31        25     198.8   -100000
        56         3     665.6   -100000
       100        40     100.4   -100000
         7        68    -928.1   -100000
        81        84     451.5   -100000
        26        59     -87.2   -100000
        57        20    -610.3   -100000
        20        48     182.4   -100000
        88        63    -745.5   -100000
         9         4     252.2   -100000
        85        78    -173.1   -100000
        39        58       217   -100000
        46        57     510.6   -100000
        21        64     -32.7   -100000
        94        96     516.6   -100000
         9        73    -303.4   -100000
        62        82     103.9   -100000
        89         1       372   -100000
         9        40     561.2   -100000
        43        48       867   -100000
         7        84     291.8   -100000
        26        22    -169.4   -100000
        53        67    -158.5   -100000
        18        39    -212.4   -100000
         3        32    -161.8   -100000
        72        93     115.4   -100000
        99        54     538.5   -100000
        97        94    -660.8   -100000
        91        54     286.3   -100000
        99        49     495.5   -100000
        62        55     377.6   -100000
         2        81    -639.5   -100000
        51        85    -541.9   -100000
        57         2    -149.3   -100000
        77        57     -91.7   -100000
        45        80    -685.5   -100000
        38        30     482.3   -100000
        11        26     744.1   -100000
        85        17     620.6   -100000
        99        67     -31.6   -100000
        64        29    -144.7   -100000
        60        82      73.7   -100000
        30        33    -386.9   -100000
        19        41    -454.8   -100000
        46        17     421.2   -100000
        56        14     313.1   -100000
         7         3     889.2   -100000
        14        13    -166.8   -100000
        15        98     -23.3   -100000
        21        48     413.5   -100000
        75        11    -103.6   -100000
        35        22     807.9   -100000
        76        52     506.3   -100000
        52        22      84.8   -100000
        30        19    -663.5   -100000
        16        74     647.5   -100000
        33        80      73.3   -100000
        27        94     -42.3   -100000
        99        60     293.1   -100000
        86        80      -119   -100000
        92         6    -122.6   -100000
        26        92      -778   -100000
        42        19     112.8   -100000
        41        71     717.1   -100000
        29       100     638.7   -100000
        83        58     452.9   -100000
        15        81    -230.9   -100000
        60        68    -263.7   -100000
        14        50    -374.6   -100000
        82        83    -369.5   -100000
        69        71     746.3   -100000
        23        81    -195.1   -100000
        70        35    -741.1   -100000
        37        11       1.6   -100000
        41        24     289.3   -100000
        64        61    -141.9   -100000
         3        79    -568.5   -100000
        65        31     396.1   -100000
        46        63     736.3   -100000
        65        70     480.1   -100000
        34        97      53.2   -100000
        45        36    -520.9   -100000
        34        76    -461.7   -100000
         5        20     399.9   -100000
        64        66     205.9   -100000
        90        93      64.8   -100000
        10        18    -645.4   -100000
        89        32     429.1   -100000
        49        28      15.2   -100000
        39        44     114.5   -100000
        59        95    -748.6   -100000
        87        36     -83.3   -100000
         7        47     200.9   -100000
         8        30     335.8   -100000
