         i         j       pij       pji
         7        11         0         0
        38         8         0         0
        19        12         0         0
        11        34         0         0
        37        20         0         0
        20        22         0         0
        36        21         0         0
        24        29         0         0
        35        30         0         0
        39        35         0         0
        21        40         0         0
        35        45         0         0
        38        13         0         0
        12        22         0         0
        45        27         0         0
        33        32         0         0
        36         3         0         0
        36        32         0         0
        15         7         0         0
         5         3         0         0
        31        16         0         0
         9        22         0         0
        50        31         0         0
        13        37         0         0
        25        50         0         0
         1        38         0         0
        21        22         0         0
        10        17         0         0
        50        42         0         0
        49        38         0         0
        44        46         0         0
        27        50         0         0
         2        19         0         0
        12        34         0         0
        22        28         0         0
        18        22         0         0
        16        41         0         0
         7        47         0         0
        34        14         0         0
        47        30         0         0
        17        35         0         0
         6        39         0         0
        46        10         0         0
        24        49         0         0
        29        48         0         0
        13         4         0         0
        26         8         0         0
        43         5         0         0
        23        14         0         0
