         i         j       pij       pji
        15         3     192.3   -100000
        49        28    -314.3   -100000
        20        13      -241   -100000
        42        24    -174.3   -100000
        44        29       488   -100000
        15         7     715.1   -100000
         3        17     333.5   -100000
        30        48     772.7   -100000
        14        23    -438.7   -100000
        29        28     126.8   -100000
        27         5     131.7   -100000
        48        20    -550.8   -100000
        41        43      45.7   -100000
        34        24     -61.9   -100000
        35        25     835.7   -100000
        43        11     103.7   -100000
        10        35    -716.2   -100000
         9        42     376.5   -100000
        48         6    -813.7   -100000
        20        34    -740.1   -100000
        49        12       414   -100000
        16        12     108.8   -100000
        26         2      87.2   -100000
        15        36     399.9   -100000
        45        22         8   -100000
        40        15    -398.4   -100000
        38        26     484.2   -100000
        14        36     526.6   -100000
        30        33       3.9   -100000
        20         2      82.9   -100000
        39        50    -698.6   -100000
        12        18    -758.4   -100000
         7        45    -225.7   -100000
        26         4     -55.3   -100000
        50        40    -751.8   -100000
        16        38      39.4   -100000
        41        19     123.3   -100000
        26        46    -394.6   -100000
        48        11    -660.7   -100000
        36        13      72.3   -100000
        47        32     237.5   -100000
         1        48     154.9   -100000
        24        35    -783.9   -100000
        21        12     581.4   -100000
        36        32     -43.2   -100000
        40         5     710.7   -100000
        44         8     101.4   -100000
        10        31     756.6   -100000
        37        22      -237   -100000
