         i         j       pij       pji
        40        36         0         0
        25        39         0         0
        21        11         0         0
        15        47         0         0
         6        20         0         0
        32        36         0         0
        19        41         0         0
        22        15         0         0
        30        42         0         0
        27        48         0         0
        36        33         0         0
        20        33         0         0
        11        45         0         0
        23        13         0         0
        40        28         0         0
        31        30         0         0
        15         8         0         0
        20        34         0         0
         6        18         0         0
        13        24         0         0
         8        36         0         0
        27        17         0         0
        35        14         0         0
         1         4         0         0
        46        13         0         0
        50        19         0         0
        25        42         0         0
        48         7         0         0
        14        42         0         0
        50        34         0         0
        28        35         0         0
        11        33         0         0
         2        25         0         0
         8        10         0         0
         3        17         0         0
        38        48         0         0
        29        39         0         0
        18         5         0         0
        12         2         0         0
        46        31         0         0
        28         7         0         0
        12        26         0         0
        45        49         0         0
        37        14         0         0
        16        17         0         0
        44        27         0         0
        29        43         0         0
        15         1         0         0
         9        49         0         0
