         i         j       pij       pji
        21         2         0         0
         3        12         0         0
        16         5         0         0
         3        22         0         0
         2        15         0         0
        15         5         0         0
        19        11         0         0
        22         8         0         0
        19        23         0         0
         7        14         0         0
        14         1         0         0
        18         6         0         0
        19        15         0         0
        10        20         0         0
         8         9         0         0
        24        13         0         0
         8         6         0         0
        17        25         0         0
        25        24         0         0
