         i         j       pij       pji
        48        33         0         0
        21        45         0         0
        31         2         0         0
        11        29         0         0
         6         9         0         0
        21        30         0         0
         5        16         0         0
        11        34         0         0
        42        33         0         0
         8        16         0         0
         1        28         0         0
        31        26         0         0
         6        50         0         0
        31         5         0         0
        38        50         0         0
        23        33         0         0
        34        18         0         0
        50         7         0         0
        22        50         0         0
        33        18         0         0
        14        29         0         0
         8        19         0         0
        12        39         0         0
         3         2         0         0
        36        21         0         0
        44        23         0         0
        40        32         0         0
        38         2         0         0
        14        12         0         0
        21        27         0         0
        37         2         0         0
        46        13         0         0
         8         1         0         0
         3        47         0         0
        14        45         0         0
        43        46         0         0
        24        32         0         0
        15        18         0         0
        35        43         0         0
        17         4         0         0
        41        26         0         0
        32        20         0         0
         4        43         0         0
        49        10         0         0
