         i         j       pij       pji
        56        24         0         0
        22        41         0         0
        16        92         0         0
         5         1         0         0
        58        48         0         0
        38        75         0         0
        62        40         0         0
        90        46         0         0
        70        55         0         0
        54        75         0         0
        88        50         0         0
        69        49         0         0
        66        52         0         0
        48        21         0         0
        75        57         0         0
        34        49         0         0
        97         1         0         0
        40        10         0         0
        66        96         0         0
        95       100         0         0
        98        57         0         0
        39        87         0         0
        54        60         0         0
        41        59         0         0
        34        80         0         0
         5        27         0         0
        83        31         0         0
        80        31         0         0
        84        71         0         0
        40         1         0         0
        66         2         0         0
         1        72         0         0
        16        91         0         0
        81        87         0         0
        36        61         0         0
        63        41         0         0
        91        51         0         0
         4        26         0         0
        21        96         0         0
        26        86         0         0
        45         1         0         0
        91        29         0         0
        33        40         0         0
        31        64         0         0
         2         9         0         0
         1        14         0         0
        24        72         0         0
        74        42         0         0
        43        46         0         0
        37        68         0         0
        31        37         0         0
        19        28         0         0
        37        90         0         0
        18         1         0         0
        63        92         0         0
        78        38         0         0
         3        75         0         0
        65        47         0         0
        18        35         0         0
        75        88         0         0
        87        65         0         0
        94        56         0         0
        20        41         0         0
        60        82         0         0
        61        76         0         0
        19        47         0         0
        89        94         0         0
        85        80         0         0
         6        56         0         0
        30        29         0         0
         8        17         0         0
        85        12         0         0
        41        73         0         0
        15        30         0         0
         7        89         0         0
        93        90         0         0
        62        53         0         0
        39        32         0         0
        20        74         0         0
        70        81         0         0
        17        76         0         0
        11        78         0         0
        88        71         0         0
        26        23         0         0
        44        30         0         0
        99        26         0         0
        67        13         0         0
       100        79         0         0
