         i         j       pij       pji
        11        10       -10       -10
         3         5       -10       -10
         2        23       -10       -10
        13        19       -10       -10
         2        13       -10       -10
         6        14       -10       -10
         1        17       -10       -10
         4         2       -10       -10
        22        18       -10       -10
        19         9       -10       -10
        23         7       -10       -10
         9        14       -10       -10
         8        18       -10       -10
         4        20       -10       -10
         2         5       -10       -10
        25         4       -10       -10
        17         3       -10       -10
        24        22       -10       -10
         8        16       -10       -10
         8         1       -10       -10
        18        10       -10       -10
        23        12       -10       -10
        15         2       -10       -10
        15        21       -10       -10
