         i         j       pij       pji
        48         7         0         0
        89        85         0         0
        47        98         0         0
        96        62         0         0
        83        17         0         0
        14        94         0         0
        77        32         0         0
        12        26         0         0
        42        90         0         0
         2        39         0         0
        54        43         0         0
        59        42         0         0
        41        72         0         0
        51        84         0         0
         6        98         0         0
        66        10         0         0
        33        43         0         0
        63        56         0         0
        97        46         0         0
        46        51         0         0
        89         5         0         0
        92        29         0         0
        76        11         0         0
        60        95         0         0
         3        27         0         0
        46        98         0         0
        39        90         0         0
        85        75         0         0
        76        16         0         0
        94        96         0         0
        37        70         0         0
        12        66         0         0
        99         1         0         0
        73        34         0         0
         8         5         0         0
        86        28         0         0
        30        14         0         0
        95        93         0         0
        91        41         0         0
        40        28         0         0
        62        73         0         0
        33        27         0         0
        20        33         0         0
        71        87         0         0
        72        19         0         0
        56        31         0         0
        47        21         0         0
        40        22         0         0
         8        51         0         0
        57        79         0         0
        59        33         0         0
        81        36         0         0
        56        66         0         0
        10        82         0         0
        70        80         0         0
        30        52         0         0
         8        50         0         0
        15        69         0         0
         7        55         0         0
        28        21         0         0
        84        61         0         0
        25        18         0         0
        91        21         0         0
        99        47         0         0
        38        87         0         0
        24        69         0         0
        55        17         0         0
         9        22         0         0
         9        71         0         0
        80        95         0         0
        54        81         0         0
        15        73         0         0
        23        11         0         0
        37        32         0         0
        94        11         0         0
        14        44         0         0
        97        53         0         0
        98        79         0         0
        88        69         0         0
        79        78         0         0
       100        77         0         0
        25        80         0         0
        24        64         0         0
         4        83         0         0
        39        45         0         0
        67        88         0         0
        68        13         0         0
        65        92         0         0
        74        55         0         0
        68         4         0         0
        18        58         0         0
        35        55         0         0
