         i         j       pij       pji
        24        11    -217.6   -100000
        11        19      96.7   -100000
         8         1    -289.2   -100000
        20         5     482.6   -100000
        19        10     266.1   -100000
        10         2    -551.9   -100000
        11         6      10.4   -100000
        21         3       1.2   -100000
        15        17     600.5   -100000
        25        16    -545.6   -100000
        10         9    -393.8   -100000
        15        13     492.4   -100000
        25        20      -303   -100000
         1        17      46.3   -100000
         8        16      21.2   -100000
        11        16      29.3   -100000
        23         3     124.2   -100000
        23         4     493.7   -100000
        14        15    -283.5   -100000
        12         8     304.6   -100000
         4         7      -503   -100000
        23         9     186.5   -100000
        18         5     396.6   -100000
         9        22       323   -100000
