         i         j       pij       pji
        36        16       -10       -10
        41        49       -10       -10
        39         1         0         0
        36         2     152.5   -100000
        18        28     -39.3    -136.9
        47         9         0         0
        12        21         0         0
        31         5     -62.6     -97.9
        37        29         0         0
        40        41       -10       -10
        40        37      94.6   -100000
        42        50      71.8     -74.8
        19        30         0         0
        15        39       -27      14.5
        44         8      32.5   -100000
        21        10       -63   -100000
        43        20         0         0
        17         9     -57.1   -100000
        50        23     -37.1   -100000
        37        11    -120.9     120.3
        32        36     -68.7   -100000
        32        31       -10       -10
        49        25      64.4     -68.7
         5         1    -103.1   -100000
        29        48       -10       -10
         3        27    -116.9   -100000
        39        30      33.7   -100000
        11         3         0         0
        32        38      -0.5     -19.1
        45        25     149.5   -100000
        32        22      12.5     -24.7
        15         9      29.2     -38.7
        18        29      14.2   -100000
         9        18     -51.1     -51.5
        50        26         0         0
         3        21         0         0
        20        49         0         0
        24         4         0         0
        46        47      -2.3     -57.9
         1        35     100.5   -100000
        33        36         0         0
         4        21     -91.7      87.5
        14        24       -10       -10
        19        23       -10       -10
         5        34         0         0
         6        49       -10       -10
         7         8         0         0
        13         1    -122.2     118.1
        38         8       -10       -10
