         i         j       pij       pji
        27         3     -37.6   -100000
         4        37      29.5   -100000
         6        26    -144.2   -100000
         9        43      15.8   -100000
        10        32      16.5   -100000
        21        13         8   -100000
        16        29     -60.7   -100000
        49        46     211.6   -100000
        28        24       690   -100000
        45         4     401.1   -100000
        26        32     117.3   -100000
        48        36    -779.2   -100000
        10        41    -238.7   -100000
        23         1     275.5   -100000
         1        17    -179.1   -100000
        13        49    -407.9   -100000
        44         3      90.9   -100000
        39        11     219.6   -100000
        15         1     550.4   -100000
        20         9    -250.4   -100000
         3        18     -89.4   -100000
        38        16     198.1   -100000
        30        41     -30.1   -100000
        21        42     213.4   -100000
        39        23       112   -100000
        37        20    -312.1   -100000
        41        16      91.9   -100000
         1        41    -428.4   -100000
         2        12     919.7   -100000
        50        27    -556.9   -100000
        38        45     -21.5   -100000
        19        37     266.5   -100000
         1        49    -195.4   -100000
        35        39    -812.6   -100000
         7        30    -403.5   -100000
        31         8     507.5   -100000
        49         3    -158.9   -100000
         7        48     121.5   -100000
        20        40    -370.7   -100000
        14        21     -53.8   -100000
         7        12     525.5   -100000
        47        34     821.1   -100000
        25         5    -351.6   -100000
        32        22     -50.6   -100000
         8         9     -42.2   -100000
        28         8     351.8   -100000
        21        34     827.6   -100000
        25        18    -486.7   -100000
        39        33       -56   -100000
