         i         j       pij       pji
        25        21         0         0
        19        16         0         0
         2        18         0         0
        22         8         0         0
         7        11         0         0
        16        18         0         0
        25        17         0         0
        15         3         0         0
        12         2         0         0
         5         2         0         0
        12         9         0         0
        15        11         0         0
         3        23         0         0
         6         8         0         0
         1         5         0         0
        21        24         0         0
         4        20         0         0
        20        13         0         0
